RD_Institution_Code,RD_Institution_Name,RD_Fiscal_Year,RD_Research_Person_Headcount_M,RD_Research_Person_Headcount_F,RD_Research_Technician_Headcount_M,RD_Research_Technician_Headcount_F,RD_Research_Supp_Staff_Headcount_M,RD_Research_Support_Staff_Headcount_F,RD_Tot_Research_Personnel_Headcount,RD_Research_Person_Headcount_FTE_M,RD_Research_Person_Headcount_FTE_F,RD_Research_Technician_Headcount_FTE_M,RD_Research_Technician_Headcount_FTE_F,RD_Research_Supp_Staff_Headcount_FTE_M,RD_Research_Supp_Staff_Headcount_FTE_F,RD_Tot_Research_Personnel_Headcount_FT,RD_Current_Opex_Labor_Costs_Research,RD_Current_Opex_Other_Costs_Research,RD_Total_Current_Opex_Costs_Research,RD_Capex_Research_Land&Building,RD_Capex_Research_Machine&Equipment,RD_Capex_Research_Computer_Software,RD_Capex_Research_Other_Intellectual_Property,RD_Total_Capex_On_Research,RD_Total_Opex_And_Capex_Research,RD_Source_Of_Fund_Research_Business_Enterprise,RD_Source_Of_Fund_Research_Government,RD_Source_Of_Fund_Research_Higher_Education,RD_Source_Of_Fund_Research_Private,RD_Source_Of_Fund_Research_Row_Abroad,RD_Total_Source_Of_Fund_Research,RD_Costs_total_expenses,Last_Updated
81,Ajman University,2025,337,86,228,134,35,57,318,163,21,16,303,67,401,360,5223503.99,938303.33,6725080.73,2349814.57,4064100.8,8760144.72,8774530.86,8370971.36,8054398.18,43,95,41,14,63,397,6445984.63,2021-06-27
78,American University of Sharjah,2024,210,138,304,289,363,159,71,144,482,55,301,142,255,378,9766599.93,3649618.99,5294377.9,9540689.94,7168151.22,3628646.28,4623151.44,167703.53,9970328.58,60,91,7,25,41,158,3492224.38,2023-06-01
83,British University in Dubai,2024,185,441,283,200,132,56,418,245,385,147,440,151,197,251,4240420.33,3209510.37,7752794.13,2669546.55,274080.02,4890066.46,6515253.05,9945587.62,7621178.42,91,33,8,72,10,466,9439453.43,2023-06-29
84,Dubai Medical College,2024,318,46,68,447,12,33,117,46,168,149,278,335,493,115,5426685.67,87005.79,8300657.15,8292678.73,150609.95,2759472.87,7840266.83,32696.82,4949619.63,56,80,81,87,97,154,787899.26,2023-08-07
81,Ajman University,2024,306,67,306,80,120,216,391,338,25,225,492,70,84,335,7437062.41,8692328.16,8143815.3,4731054.99,7584550.07,5901060.04,2706860.72,5137664.61,1982022.02,92,68,74,57,7,339,1006980.0,2024-10-23
75,United Arab Emirates University,2025,80,321,477,182,462,255,364,98,446,29,130,207,112,365,7840485.08,6454856.37,362292.07,7226610.66,7726275.93,5012334.24,208230.47,5083529.61,7725410.46,83,67,9,57,99,76,2806753.49,2020-05-15
77,Khalifa University,2025,390,278,495,500,373,415,430,447,117,391,281,481,238,279,2432659.88,9237135.03,9270582.4,2238292.93,5909338.01,7363991.24,2880061.64,9696525.55,7433047.41,39,71,66,91,18,59,3304614.87,2023-11-22
84,Dubai Medical College,2024,187,471,47,465,369,246,195,221,26,93,447,88,251,124,8016762.39,6169079.86,5291967.53,3145359.85,1066801.38,4976043.79,6116733.77,6809362.72,2702988.55,84,90,5,27,28,243,4554768.66,2021-05-18
82,American University in Dubai,2024,246,11,269,97,277,101,251,440,260,375,476,135,229,96,9408013.52,9133007.52,6586836.94,8310895.18,5991356.7,4930004.88,4909975.04,4739205.91,2892199.89,70,7,12,84,85,417,2842215.34,2021-10-22
76,Zayed University,2025,293,240,365,500,193,479,245,382,208,101,270,477,244,241,5588104.44,8058400.67,5523851.48,9221212.27,8322387.95,5569312.34,8884590.19,6405411.86,2892358.39,50,66,13,81,53,450,659339.73,2023-11-17
84,Dubai Medical College,2024,347,434,202,171,42,49,256,34,433,142,168,179,147,452,3708541.2,6985052.47,6076219.04,9919596.12,6317350.95,6195459.94,5327414.68,2816888.43,9064184.11,95,86,33,33,82,387,3333489.57,2024-04-19
80,Abu Dhabi University,2026,216,84,305,288,151,467,165,360,45,194,51,322,101,181,7842522.95,9256741.77,3549317.02,3390096.03,2552311.17,4264870.87,2881232.44,8417285.51,2848698.4,56,36,61,45,97,55,9341057.97,2022-09-20
79,University of Sharjah,2024,449,36,156,47,361,27,151,217,471,472,239,21,436,309,5539861.55,9393242.3,4034789.79,4251775.05,5443665.72,5490382.35,3926230.01,5355539.58,8092331.4,19,90,10,70,35,180,3224923.5,2022-10-21
80,Abu Dhabi University,2025,121,470,380,226,73,302,265,367,110,365,86,224,56,193,1796062.44,3724348.82,132778.22,5775133.65,5657376.18,4346080.56,9665646.25,573064.94,4343930.73,32,21,2,66,87,303,6654573.47,2021-07-08
83,British University in Dubai,2025,254,442,248,263,108,73,280,39,187,430,240,218,426,79,5250892.58,5974526.06,669540.86,8003816.99,2741875.17,2035984.33,9831665.52,1190377.01,97371.36,41,22,39,14,88,269,6140787.63,2022-10-28
76,Zayed University,2026,142,236,35,110,51,242,450,208,377,160,190,258,75,429,8619119.72,7366723.94,2117090.83,4811303.45,782326.06,4401014.31,74069.18,4207271.59,50062.7,81,60,89,6,20,468,9024873.45,2022-09-25
81,Ajman University,2024,177,451,258,347,395,117,267,127,319,296,469,208,439,478,7309480.17,9367415.61,4689737.56,7333248.35,2238715.44,848169.36,4452375.2,4136588.03,2202096.66,31,90,18,26,6,369,2714706.95,2021-04-06
77,Khalifa University,2025,207,80,433,113,446,102,397,490,235,404,469,68,415,190,9521903.72,4888226.86,5663920.89,8146308.89,5838885.41,3270280.92,3136790.45,553222.02,5928039.11,15,70,18,78,51,46,1142870.47,2025-10-03
80,Abu Dhabi University,2026,253,223,293,81,304,418,168,382,321,52,187,127,421,388,2641094.95,1415931.11,4560041.75,1565405.47,1950196.9,9238177.94,508663.26,7813945.15,1280281.62,6,40,79,21,84,423,6091319.15,2022-10-29
84,Dubai Medical College,2026,269,457,260,423,270,237,159,202,190,97,125,71,362,354,263405.25,1616347.87,2103244.32,1691573.42,3470829.3,3983448.13,5474234.22,1131524.92,382467.38,88,84,30,8,8,337,4577473.56,2025-02-02
78,American University of Sharjah,2025,481,60,216,397,247,294,226,226,22,388,394,158,472,309,3799199.92,6546165.76,9151639.33,1699865.83,6981499.48,8525246.15,7930916.69,688864.22,8057081.9,100,66,24,86,37,490,4277625.78,2023-09-30
77,Khalifa University,2024,246,229,478,346,344,146,118,337,330,382,483,460,422,374,8363907.04,3789292.85,753947.96,8336289.43,2250198.17,5563078.26,659710.17,9925046.93,3603345.82,93,51,1,18,24,399,8067562.31,2021-08-11
83,British University in Dubai,2024,26,473,157,91,272,475,52,25,338,181,256,21,287,29,5649053.93,6213148.61,4817118.51,324712.77,3888245.09,2801586.94,5025984.2,1477265.66,9780968.33,36,57,92,46,70,259,9558635.45,2023-05-06
79,University of Sharjah,2024,166,123,449,429,384,182,494,13,369,439,88,475,260,196,2795049.1,2203432.76,3408755.48,2107385.38,4464591.28,2447321.75,1654767.86,7704696.27,2985493.02,1,77,100,22,74,326,4952243.06,2023-10-11
84,Dubai Medical College,2026,25,230,104,222,389,412,472,79,300,378,379,16,319,399,7649463.98,148889.72,1517661.21,3329636.6,7813331.92,3643489.57,5226319.82,6920619.73,6553695.57,45,16,82,94,98,182,7323200.57,2023-04-26
84,Dubai Medical College,2025,358,27,10,151,188,384,231,435,35,23,268,17,212,376,7198374.94,5425456.51,1055880.14,7473560.68,5349587.76,2644657.28,8184419.63,9676820.51,3202967.36,81,94,58,91,32,275,3960059.02,2024-03-09
77,Khalifa University,2024,396,104,63,331,380,387,335,418,103,300,125,421,217,267,4118061.32,8648605.09,4704408.01,7246322.4,9802851.96,8184649.17,1253118.69,9480717.57,4783848.43,6,20,79,39,5,233,5773472.93,2020-12-21
77,Khalifa University,2026,239,182,247,339,356,107,26,295,71,337,357,448,413,232,5316303.67,4618248.54,6931196.04,8989705.01,205106.87,2495961.38,7731021.27,1774161.61,7822601.93,12,15,48,61,93,320,4916721.99,2020-04-18
78,American University of Sharjah,2025,453,141,212,265,446,285,299,330,81,482,135,89,45,63,9718465.74,1375215.45,591287.93,5233445.22,6661255.78,6239788.6,5729984.04,9106591.03,4257289.88,5,99,34,44,41,286,2465355.85,2020-04-12
79,University of Sharjah,2026,322,167,117,406,86,432,38,207,315,288,14,370,363,96,3526587.37,3410210.37,2344089.81,4932855.6,3879394.79,7643657.68,4497591.34,9865087.81,4522578.02,31,27,49,4,98,371,5263034.84,2022-01-11
