Institution_Code,Institution_Name,Year,Project_Title,Project_ID,Research_Department,Research_College,Research_Type,Impact_funding,Impact_Comm,Impact_policy,Impact_outreach,Last_Updated
76,Zayed University,2024,Introduction to Computer Science,RP20239081,Chemistry,College of Engineering,Online,G,Standard,C,P,2020-05-18
75,United Arab Emirates University,2025,Principles of Physics,RP20257120,Sociology,College of Education,Online,G,Normal,C,P,2023-05-29
82,American University in Dubai,2025,Advanced Mechanical Engineering,RP20256850,Computer Science,College of Engineering,Online,G,Default,C,P,2024-02-26
84,Dubai Medical College,2024,Introduction to Islamic Studies,RP20255935,Sociology,College of Science,Part-time,G,Primary,C,P,2024-02-08
83,British University in Dubai,2025,Principles of Pharmacy,RP20245591,Sociology,College of Medicine,Online,G,Regular,C,P,2025-09-28
80,Abu Dhabi University,2025,Introduction to Electrical Engineering,RP20243507,Education,College of Medicine,Full-time,G,Standard,C,P,2020-08-18
76,Zayed University,2024,Advanced Islamic Studies,RP20259166,Mathematics,College of Information Technology,Online,G,Regular,C,P,2020-12-31
83,British University in Dubai,2024,Advanced Economics,RP20247675,Mechanical Engineering,College of Engineering,Part-time,G,Normal,C,P,2020-12-09
76,Zayed University,2025,Introduction to Pharmacy,RP20246622,Civil Engineering,College of Education,Full-time,G,Default,C,P,2023-11-18
75,United Arab Emirates University,2025,Introduction to Pharmacy,RP20248084,Business Administration,College of Education,Part-time,G,Primary,C,P,2020-09-07
76,Zayed University,2024,Applied Physics,RP20251434,Mechanical Engineering,College of Engineering,Part-time,G,Normal,C,P,2023-06-10
75,United Arab Emirates University,2025,Applied Biology,RP20246677,History,College of Engineering,Online,G,Standard,C,P,2022-07-26
80,Abu Dhabi University,2024,Applied Sociology,RP20252154,Finance,College of Science,Part-time,G,Primary,C,P,2020-09-30
82,American University in Dubai,2024,Principles of Sociology,RP20246562,English Literature,College of Information Technology,Online,G,Standard,C,P,2022-01-22
79,University of Sharjah,2024,Principles of Economics,RP20258173,English Literature,College of Medicine,Full-time,G,Default,C,P,2022-09-16
75,United Arab Emirates University,2024,Applied Nursing,RP20232813,Physics,College of Engineering,Full-time,G,Regular,C,P,2023-02-03
75,United Arab Emirates University,2025,Advanced Law,RP20238722,Nursing,College of Business,Part-time,G,Standard,C,P,2023-07-17
84,Dubai Medical College,2024,Advanced Civil Engineering,RP20243561,Computer Science,College of Business,Online,G,Default,C,P,2021-09-27
84,Dubai Medical College,2024,Principles of Medicine,RP20241831,Electrical Engineering,College of Science,Online,G,Standard,C,P,2023-06-06
79,University of Sharjah,2024,Introduction to Chemistry,RP20249043,Electrical Engineering,College of Business,Part-time,G,Default,C,P,2021-06-23
76,Zayed University,2025,Introduction to Sociology,RP20256187,Psychology,College of Law,Online,G,Normal,C,P,2020-02-14
82,American University in Dubai,2025,Applied Islamic Studies,RP20235793,Electrical Engineering,College of Medicine,Online,G,Standard,C,P,2020-03-24
75,United Arab Emirates University,2024,Advanced English Literature,RP20233104,Marketing,College of Education,Online,G,Standard,C,P,2023-11-19
78,American University of Sharjah,2025,Advanced Electrical Engineering,RP20258780,Architecture,College of Science,Part-time,G,Primary,C,P,2021-08-26
78,American University of Sharjah,2025,Principles of Physics,RP20258800,Education,College of Engineering,Part-time,G,Normal,C,P,2022-04-14
80,Abu Dhabi University,2025,Applied History,RP20253039,Mechanical Engineering,College of Law,Part-time,G,Normal,C,P,2022-12-15
80,Abu Dhabi University,2025,Applied Computer Science,RP20248906,Economics,College of Science,Full-time,G,Standard,C,P,2022-11-30
82,American University in Dubai,2025,Applied Mathematics,RP20238854,Chemistry,College of Engineering,Part-time,G,Primary,C,P,2025-06-15
77,Khalifa University,2024,Applied Pharmacy,RP20232035,Marketing,College of Law,Part-time,G,Standard,C,P,2022-10-24
80,Abu Dhabi University,2024,Principles of Marketing,RP20248741,Marketing,College of Education,Part-time,G,Normal,C,P,2022-05-27
79,University of Sharjah,2025,Principles of Biology,RP20239534,Medicine,College of Information Technology,Full-time,G,Default,C,P,2022-02-27
82,American University in Dubai,2025,Advanced Mathematics,RP20239918,Computer Science,College of Education,Full-time,G,Default,C,P,2025-11-22
79,University of Sharjah,2024,Applied Chemistry,RP20257853,Nursing,College of Science,Full-time,G,Primary,C,P,2021-08-14
82,American University in Dubai,2025,Advanced Arabic Studies,RP20249627,Electrical Engineering,College of Information Technology,Full-time,G,Regular,C,P,2020-04-16
82,American University in Dubai,2025,Principles of Architecture,RP20238702,Pharmacy,College of Arts and Humanities,Online,G,Default,C,P,2025-03-10
79,University of Sharjah,2025,Applied Education,RP20257398,Sociology,College of Science,Online,G,Normal,C,P,2020-03-30
82,American University in Dubai,2024,Introduction to History,RP20259820,English Literature,College of Business,Full-time,G,Standard,C,P,2025-12-02
78,American University of Sharjah,2025,Principles of Medicine,RP20252280,Accounting,College of Engineering,Part-time,G,Primary,C,P,2021-03-06
76,Zayed University,2024,Applied Marketing,RP20252455,Computer Science,College of Science,Online,G,Regular,C,P,2023-05-25
76,Zayed University,2025,Applied Physics,RP20237232,Chemistry,College of Information Technology,Online,G,Regular,C,P,2024-02-16
79,University of Sharjah,2025,Advanced Arabic Studies,RP20252555,Chemistry,College of Arts and Humanities,Full-time,G,Primary,C,P,2024-11-04
78,American University of Sharjah,2024,Applied English Literature,RP20239242,Accounting,College of Engineering,Online,G,Standard,C,P,2022-01-21
82,American University in Dubai,2025,Principles of Electrical Engineering,RP20231780,Pharmacy,College of Law,Part-time,G,Primary,C,P,2020-05-05
81,Ajman University,2024,Advanced Business Administration,RP20247557,Economics,College of Science,Full-time,G,Normal,C,P,2023-04-26
80,Abu Dhabi University,2024,Principles of English Literature,RP20259711,Economics,College of Law,Full-time,G,Normal,C,P,2025-12-13
75,United Arab Emirates University,2024,Applied Accounting,RP20236386,Pharmacy,College of Arts and Humanities,Part-time,G,Default,C,P,2023-05-13
