EO_Staff_Institution_Code,EO_Staff_Institution_Name,EO_Academic_Period,EO_Inhouse_Staff_Elementary,EO_Outsourced_Staff_Elementary,Last_Updated
78,American University of Sharjah,202402,4,28,2022-02-18
77,Khalifa University,202401,38,85,2025-12-13
76,Zayed University,202403,79,37,2022-10-07
75,United Arab Emirates University,202402,51,96,2024-07-04
81,Ajman University,202503,53,13,2023-06-20
79,University of Sharjah,202402,71,21,2020-07-01
79,University of Sharjah,202501,86,28,2022-02-26
80,Abu Dhabi University,202503,94,10,2023-05-29
78,American University of Sharjah,202402,63,14,2021-12-06
77,Khalifa University,202402,35,5,2022-02-13
81,Ajman University,202403,83,96,2020-05-17
78,American University of Sharjah,202403,96,50,2020-02-08
81,Ajman University,202403,10,92,2020-10-08
84,Dubai Medical College,202402,28,47,2020-08-08
82,American University in Dubai,202503,43,6,2020-03-24
78,American University of Sharjah,202501,82,51,2020-10-19
76,Zayed University,202403,72,75,2020-08-02
76,Zayed University,202401,37,53,2022-11-08
83,British University in Dubai,202503,60,58,2022-12-23
80,Abu Dhabi University,202503,44,67,2021-01-16
83,British University in Dubai,202503,95,95,2024-10-05
80,Abu Dhabi University,202401,96,9,2023-06-11
76,Zayed University,202503,5,58,2023-10-19
78,American University of Sharjah,202501,95,64,2020-11-08
82,American University in Dubai,202401,92,71,2021-07-14
80,Abu Dhabi University,202501,42,97,2024-12-13
84,Dubai Medical College,202402,13,69,2021-03-28
76,Zayed University,202402,4,15,2025-06-15
81,Ajman University,202403,50,49,2020-06-19
